order,file_path,thumbnail,capture_uuid,page_uri,book_uri
1901,http://images.nypl.org/index.php?id=5311653&t=v,http://images.nypl.org/index.php?id=5311653&t=r,5bfb6c30-23fd-0133-29ff-58d385a7bbd0,http://digitalcollections.nypl.org/items/5bfb6c30-23fd-0133-29ff-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1902,http://images.nypl.org/index.php?id=5311654&t=v,http://images.nypl.org/index.php?id=5311654&t=r,5c055c00-23fd-0133-677a-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c055c00-23fd-0133-677a-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1903,http://images.nypl.org/index.php?id=5311655&t=v,http://images.nypl.org/index.php?id=5311655&t=r,5c0ee290-23fd-0133-c629-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c0ee290-23fd-0133-c629-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1904,http://images.nypl.org/index.php?id=5311656&t=v,http://images.nypl.org/index.php?id=5311656&t=r,5c18d2b0-23fd-0133-2d24-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c18d2b0-23fd-0133-2d24-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1905,http://images.nypl.org/index.php?id=5311657&t=v,http://images.nypl.org/index.php?id=5311657&t=r,5c23bb80-23fd-0133-6ede-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c23bb80-23fd-0133-6ede-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1906,http://images.nypl.org/index.php?id=5311658&t=v,http://images.nypl.org/index.php?id=5311658&t=r,5c2d7550-23fd-0133-736e-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c2d7550-23fd-0133-736e-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1907,http://images.nypl.org/index.php?id=5311659&t=v,http://images.nypl.org/index.php?id=5311659&t=r,5c376640-23fd-0133-1229-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c376640-23fd-0133-1229-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1908,http://images.nypl.org/index.php?id=5311660&t=v,http://images.nypl.org/index.php?id=5311660&t=r,5c412bd0-23fd-0133-9c5e-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c412bd0-23fd-0133-9c5e-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1909,http://images.nypl.org/index.php?id=5311661&t=v,http://images.nypl.org/index.php?id=5311661&t=r,5c4acd30-23fd-0133-c5f3-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c4acd30-23fd-0133-c5f3-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1910,http://images.nypl.org/index.php?id=5311662&t=v,http://images.nypl.org/index.php?id=5311662&t=r,5c54a530-23fd-0133-3f8c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c54a530-23fd-0133-3f8c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1911,http://images.nypl.org/index.php?id=5311663&t=v,http://images.nypl.org/index.php?id=5311663&t=r,5c5e57f0-23fd-0133-b4f4-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c5e57f0-23fd-0133-b4f4-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1912,http://images.nypl.org/index.php?id=5311664&t=v,http://images.nypl.org/index.php?id=5311664&t=r,5c6829f0-23fd-0133-c945-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c6829f0-23fd-0133-c945-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1913,http://images.nypl.org/index.php?id=5311665&t=v,http://images.nypl.org/index.php?id=5311665&t=r,5c71a4d0-23fd-0133-8fae-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c71a4d0-23fd-0133-8fae-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1914,http://images.nypl.org/index.php?id=5311666&t=v,http://images.nypl.org/index.php?id=5311666&t=r,5c7b9c80-23fd-0133-08a1-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c7b9c80-23fd-0133-08a1-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1915,http://images.nypl.org/index.php?id=5311667&t=v,http://images.nypl.org/index.php?id=5311667&t=r,5c855270-23fd-0133-cf50-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c855270-23fd-0133-cf50-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1916,http://images.nypl.org/index.php?id=5311668&t=v,http://images.nypl.org/index.php?id=5311668&t=r,5c8efe10-23fd-0133-7f0c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c8efe10-23fd-0133-7f0c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1917,http://images.nypl.org/index.php?id=5311669&t=v,http://images.nypl.org/index.php?id=5311669&t=r,5c987f80-23fd-0133-ab7e-58d385a7bbd0,http://digitalcollections.nypl.org/items/5c987f80-23fd-0133-ab7e-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1918,http://images.nypl.org/index.php?id=5311670&t=v,http://images.nypl.org/index.php?id=5311670&t=r,5cc22240-23fd-0133-f0a9-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cc22240-23fd-0133-f0a9-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1919,http://images.nypl.org/index.php?id=5311671&t=v,http://images.nypl.org/index.php?id=5311671&t=r,5ccbccb0-23fd-0133-37ed-58d385a7bbd0,http://digitalcollections.nypl.org/items/5ccbccb0-23fd-0133-37ed-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1920,http://images.nypl.org/index.php?id=5311672&t=v,http://images.nypl.org/index.php?id=5311672&t=r,5cd62980-23fd-0133-aea6-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cd62980-23fd-0133-aea6-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1921,http://images.nypl.org/index.php?id=5311673&t=v,http://images.nypl.org/index.php?id=5311673&t=r,5cdfdb50-23fd-0133-8d36-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cdfdb50-23fd-0133-8d36-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1922,http://images.nypl.org/index.php?id=5311674&t=v,http://images.nypl.org/index.php?id=5311674&t=r,5cea09a0-23fd-0133-9a91-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cea09a0-23fd-0133-9a91-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1923,http://images.nypl.org/index.php?id=5311675&t=v,http://images.nypl.org/index.php?id=5311675&t=r,5cf3f740-23fd-0133-02f7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cf3f740-23fd-0133-02f7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1924,http://images.nypl.org/index.php?id=5311676&t=v,http://images.nypl.org/index.php?id=5311676&t=r,5cfddec0-23fd-0133-f6d8-58d385a7bbd0,http://digitalcollections.nypl.org/items/5cfddec0-23fd-0133-f6d8-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1925,http://images.nypl.org/index.php?id=5311677&t=v,http://images.nypl.org/index.php?id=5311677&t=r,5d075c20-23fd-0133-0290-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d075c20-23fd-0133-0290-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1926,http://images.nypl.org/index.php?id=5311678&t=v,http://images.nypl.org/index.php?id=5311678&t=r,5d10d500-23fd-0133-f20d-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d10d500-23fd-0133-f20d-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1927,http://images.nypl.org/index.php?id=5311679&t=v,http://images.nypl.org/index.php?id=5311679&t=r,5d1a6380-23fd-0133-9c79-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d1a6380-23fd-0133-9c79-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1928,http://images.nypl.org/index.php?id=5311680&t=v,http://images.nypl.org/index.php?id=5311680&t=r,5d240860-23fd-0133-8ac7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d240860-23fd-0133-8ac7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1929,http://images.nypl.org/index.php?id=5311681&t=v,http://images.nypl.org/index.php?id=5311681&t=r,5d2df380-23fd-0133-3c92-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d2df380-23fd-0133-3c92-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1930,http://images.nypl.org/index.php?id=5311682&t=v,http://images.nypl.org/index.php?id=5311682&t=r,5d37a650-23fd-0133-6369-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d37a650-23fd-0133-6369-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1931,http://images.nypl.org/index.php?id=5311683&t=v,http://images.nypl.org/index.php?id=5311683&t=r,5d41dc20-23fd-0133-df34-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d41dc20-23fd-0133-df34-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1932,http://images.nypl.org/index.php?id=5311684&t=v,http://images.nypl.org/index.php?id=5311684&t=r,5d4b73e0-23fd-0133-faea-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d4b73e0-23fd-0133-faea-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1933,http://images.nypl.org/index.php?id=5311685&t=v,http://images.nypl.org/index.php?id=5311685&t=r,5d557d30-23fd-0133-b0b1-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d557d30-23fd-0133-b0b1-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1934,http://images.nypl.org/index.php?id=5311686&t=v,http://images.nypl.org/index.php?id=5311686&t=r,5d5f9870-23fd-0133-43f2-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d5f9870-23fd-0133-43f2-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1935,http://images.nypl.org/index.php?id=5311687&t=v,http://images.nypl.org/index.php?id=5311687&t=r,5d697420-23fd-0133-8f55-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d697420-23fd-0133-8f55-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1936,http://images.nypl.org/index.php?id=5311688&t=v,http://images.nypl.org/index.php?id=5311688&t=r,5d734c30-23fd-0133-629f-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d734c30-23fd-0133-629f-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1937,http://images.nypl.org/index.php?id=5311689&t=v,http://images.nypl.org/index.php?id=5311689&t=r,5d7cdf70-23fd-0133-429f-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d7cdf70-23fd-0133-429f-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1938,http://images.nypl.org/index.php?id=5311690&t=v,http://images.nypl.org/index.php?id=5311690&t=r,5d866760-23fd-0133-898c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d866760-23fd-0133-898c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1939,http://images.nypl.org/index.php?id=5311691&t=v,http://images.nypl.org/index.php?id=5311691&t=r,5d9004d0-23fd-0133-15a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d9004d0-23fd-0133-15a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1940,http://images.nypl.org/index.php?id=5311692&t=v,http://images.nypl.org/index.php?id=5311692&t=r,5d99b250-23fd-0133-201f-58d385a7bbd0,http://digitalcollections.nypl.org/items/5d99b250-23fd-0133-201f-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1941,http://images.nypl.org/index.php?id=5311693&t=v,http://images.nypl.org/index.php?id=5311693&t=r,5da31d40-23fd-0133-8bc3-58d385a7bbd0,http://digitalcollections.nypl.org/items/5da31d40-23fd-0133-8bc3-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1942,http://images.nypl.org/index.php?id=5311694&t=v,http://images.nypl.org/index.php?id=5311694&t=r,5daccb80-23fd-0133-5d40-58d385a7bbd0,http://digitalcollections.nypl.org/items/5daccb80-23fd-0133-5d40-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1943,http://images.nypl.org/index.php?id=5311695&t=v,http://images.nypl.org/index.php?id=5311695&t=r,5db6a170-23fd-0133-9eb7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5db6a170-23fd-0133-9eb7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1944,http://images.nypl.org/index.php?id=5311696&t=v,http://images.nypl.org/index.php?id=5311696&t=r,5dc0b3e0-23fd-0133-78fd-58d385a7bbd0,http://digitalcollections.nypl.org/items/5dc0b3e0-23fd-0133-78fd-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1945,http://images.nypl.org/index.php?id=5311697&t=v,http://images.nypl.org/index.php?id=5311697&t=r,5dcab640-23fd-0133-a6a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5dcab640-23fd-0133-a6a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1946,http://images.nypl.org/index.php?id=5311698&t=v,http://images.nypl.org/index.php?id=5311698&t=r,5dd60d60-23fd-0133-d248-58d385a7bbd0,http://digitalcollections.nypl.org/items/5dd60d60-23fd-0133-d248-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1947,http://images.nypl.org/index.php?id=5311699&t=v,http://images.nypl.org/index.php?id=5311699&t=r,5ddfc620-23fd-0133-0115-58d385a7bbd0,http://digitalcollections.nypl.org/items/5ddfc620-23fd-0133-0115-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1948,http://images.nypl.org/index.php?id=5311700&t=v,http://images.nypl.org/index.php?id=5311700&t=r,5de9ae40-23fd-0133-a4b9-58d385a7bbd0,http://digitalcollections.nypl.org/items/5de9ae40-23fd-0133-a4b9-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1949,http://images.nypl.org/index.php?id=5311701&t=v,http://images.nypl.org/index.php?id=5311701&t=r,5df36e30-23fd-0133-ac7b-58d385a7bbd0,http://digitalcollections.nypl.org/items/5df36e30-23fd-0133-ac7b-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1950,http://images.nypl.org/index.php?id=5311702&t=v,http://images.nypl.org/index.php?id=5311702&t=r,5dfd56a0-23fd-0133-c9b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/5dfd56a0-23fd-0133-c9b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1951,http://images.nypl.org/index.php?id=5311703&t=v,http://images.nypl.org/index.php?id=5311703&t=r,5e07ffc0-23fd-0133-70d8-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e07ffc0-23fd-0133-70d8-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1952,http://images.nypl.org/index.php?id=5311704&t=v,http://images.nypl.org/index.php?id=5311704&t=r,5e11c540-23fd-0133-d471-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e11c540-23fd-0133-d471-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1953,http://images.nypl.org/index.php?id=5311705&t=v,http://images.nypl.org/index.php?id=5311705&t=r,5e1c2f10-23fd-0133-92a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e1c2f10-23fd-0133-92a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1954,http://images.nypl.org/index.php?id=5311706&t=v,http://images.nypl.org/index.php?id=5311706&t=r,5e272c00-23fd-0133-6ca8-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e272c00-23fd-0133-6ca8-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1955,http://images.nypl.org/index.php?id=5311707&t=v,http://images.nypl.org/index.php?id=5311707&t=r,5e323bb0-23fd-0133-4f2c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e323bb0-23fd-0133-4f2c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1956,http://images.nypl.org/index.php?id=5311708&t=v,http://images.nypl.org/index.php?id=5311708&t=r,5e3c5c80-23fd-0133-4129-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e3c5c80-23fd-0133-4129-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1957,http://images.nypl.org/index.php?id=5311709&t=v,http://images.nypl.org/index.php?id=5311709&t=r,5e45ec80-23fd-0133-28b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e45ec80-23fd-0133-28b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1958,http://images.nypl.org/index.php?id=5311710&t=v,http://images.nypl.org/index.php?id=5311710&t=r,5e4ff1c0-23fd-0133-b4e8-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e4ff1c0-23fd-0133-b4e8-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1959,http://images.nypl.org/index.php?id=5311711&t=v,http://images.nypl.org/index.php?id=5311711&t=r,5e59cd40-23fd-0133-aef7-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e59cd40-23fd-0133-aef7-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1960,http://images.nypl.org/index.php?id=5311712&t=v,http://images.nypl.org/index.php?id=5311712&t=r,5e63b770-23fd-0133-97d4-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e63b770-23fd-0133-97d4-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1961,http://images.nypl.org/index.php?id=5311713&t=v,http://images.nypl.org/index.php?id=5311713&t=r,5e6d2510-23fd-0133-cdbb-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e6d2510-23fd-0133-cdbb-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1962,http://images.nypl.org/index.php?id=5311714&t=v,http://images.nypl.org/index.php?id=5311714&t=r,5e776c30-23fd-0133-47c9-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e776c30-23fd-0133-47c9-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1963,http://images.nypl.org/index.php?id=5311715&t=v,http://images.nypl.org/index.php?id=5311715&t=r,5e818bc0-23fd-0133-f65c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e818bc0-23fd-0133-f65c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1964,http://images.nypl.org/index.php?id=5311716&t=v,http://images.nypl.org/index.php?id=5311716&t=r,5e8bdd80-23fd-0133-06d1-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e8bdd80-23fd-0133-06d1-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1965,http://images.nypl.org/index.php?id=5311717&t=v,http://images.nypl.org/index.php?id=5311717&t=r,5e957120-23fd-0133-d0ef-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e957120-23fd-0133-d0ef-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1966,http://images.nypl.org/index.php?id=5311718&t=v,http://images.nypl.org/index.php?id=5311718&t=r,5e9f3af0-23fd-0133-8506-58d385a7bbd0,http://digitalcollections.nypl.org/items/5e9f3af0-23fd-0133-8506-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1967,http://images.nypl.org/index.php?id=5311719&t=v,http://images.nypl.org/index.php?id=5311719&t=r,5ea8e1f0-23fd-0133-6d1c-58d385a7bbd0,http://digitalcollections.nypl.org/items/5ea8e1f0-23fd-0133-6d1c-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1968,http://images.nypl.org/index.php?id=5311720&t=v,http://images.nypl.org/index.php?id=5311720&t=r,5eb24c40-23fd-0133-2ada-58d385a7bbd0,http://digitalcollections.nypl.org/items/5eb24c40-23fd-0133-2ada-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1969,http://images.nypl.org/index.php?id=5311721&t=v,http://images.nypl.org/index.php?id=5311721&t=r,5ebbde90-23fd-0133-46fb-58d385a7bbd0,http://digitalcollections.nypl.org/items/5ebbde90-23fd-0133-46fb-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
1970,http://images.nypl.org/index.php?id=5311722&t=v,http://images.nypl.org/index.php?id=5311722&t=r,5ec55550-23fd-0133-f309-58d385a7bbd0,http://digitalcollections.nypl.org/items/5ec55550-23fd-0133-f309-58d385a7bbd0,http://digitalcollections.nypl.org/items/59b0a100-23fd-0133-b24f-58d385a7bbd0
