order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
319,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/115a6fa0-02e7-0133-b609-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/115a6fa0-02e7-0133-b609-58d385a7bbd0.right.jpg,115a6fa0-02e7-0133-b609-58d385a7bbd0,http://digitalcollections.nypl.org/items/115a6fa0-02e7-0133-b609-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.223811,1361.04,1807,1206.96,0,1361.04,1807
320,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11643130-02e7-0133-376f-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11643130-02e7-0133-376f-58d385a7bbd0.left.jpg,11643130-02e7-0133-376f-58d385a7bbd0,http://digitalcollections.nypl.org/items/11643130-02e7-0133-376f-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0279765,1356.83,1803,0,0,1356.83,1803
320,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11643130-02e7-0133-376f-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11643130-02e7-0133-376f-58d385a7bbd0.right.jpg,11643130-02e7-0133-376f-58d385a7bbd0,http://digitalcollections.nypl.org/items/11643130-02e7-0133-376f-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0279765,1356.83,1803,1203.17,0,1356.83,1803
321,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/116e1c10-02e7-0133-6765-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/116e1c10-02e7-0133-6765-58d385a7bbd0.left.jpg,116e1c10-02e7-0133-6765-58d385a7bbd0,http://digitalcollections.nypl.org/items/116e1c10-02e7-0133-6765-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.111906,1359.98,1808,0,0,1359.98,1808
321,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/116e1c10-02e7-0133-6765-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/116e1c10-02e7-0133-6765-58d385a7bbd0.right.jpg,116e1c10-02e7-0133-6765-58d385a7bbd0,http://digitalcollections.nypl.org/items/116e1c10-02e7-0133-6765-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.111906,1359.98,1808,1206.02,0,1359.98,1808
322,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1177c090-02e7-0133-af6e-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1177c090-02e7-0133-af6e-58d385a7bbd0.left.jpg,1177c090-02e7-0133-af6e-58d385a7bbd0,http://digitalcollections.nypl.org/items/1177c090-02e7-0133-af6e-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0839293,1357.89,1803,0,0,1357.89,1803
322,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1177c090-02e7-0133-af6e-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1177c090-02e7-0133-af6e-58d385a7bbd0.right.jpg,1177c090-02e7-0133-af6e-58d385a7bbd0,http://digitalcollections.nypl.org/items/1177c090-02e7-0133-af6e-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0839293,1357.89,1803,1204.11,0,1357.89,1803
323,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11818ae0-02e7-0133-4b7f-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11818ae0-02e7-0133-4b7f-58d385a7bbd0.left.jpg,11818ae0-02e7-0133-4b7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/11818ae0-02e7-0133-4b7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.839234,1370.61,1839,0,0,1370.61,1839
323,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11818ae0-02e7-0133-4b7f-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11818ae0-02e7-0133-4b7f-58d385a7bbd0.right.jpg,11818ae0-02e7-0133-4b7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/11818ae0-02e7-0133-4b7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.839234,1370.61,1839,1215.39,0,1370.61,1839
324,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/118b4430-02e7-0133-4e69-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/118b4430-02e7-0133-4e69-58d385a7bbd0.left.jpg,118b4430-02e7-0133-4e69-58d385a7bbd0,http://digitalcollections.nypl.org/items/118b4430-02e7-0133-4e69-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0559529,1358.92,1801,0,0,1358.92,1801
324,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/118b4430-02e7-0133-4e69-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/118b4430-02e7-0133-4e69-58d385a7bbd0.right.jpg,118b4430-02e7-0133-4e69-58d385a7bbd0,http://digitalcollections.nypl.org/items/118b4430-02e7-0133-4e69-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.0559529,1358.92,1801,1205.08,0,1358.92,1801
325,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1194f0f0-02e7-0133-3257-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1194f0f0-02e7-0133-3257-58d385a7bbd0.left.jpg,1194f0f0-02e7-0133-3257-58d385a7bbd0,http://digitalcollections.nypl.org/items/1194f0f0-02e7-0133-3257-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.895174,1371.67,1837,0,0,1371.67,1837
325,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1194f0f0-02e7-0133-3257-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1194f0f0-02e7-0133-3257-58d385a7bbd0.right.jpg,1194f0f0-02e7-0133-3257-58d385a7bbd0,http://digitalcollections.nypl.org/items/1194f0f0-02e7-0133-3257-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-0.895174,1371.67,1837,1216.33,0,1371.67,1837
326,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/119e7540-02e7-0133-543d-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/119e7540-02e7-0133-543d-58d385a7bbd0.left.jpg,119e7540-02e7-0133-543d-58d385a7bbd0,http://digitalcollections.nypl.org/items/119e7540-02e7-0133-543d-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-1.2867,1378.03,1857,0,0,1378.03,1857
326,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/119e7540-02e7-0133-543d-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/119e7540-02e7-0133-543d-58d385a7bbd0.right.jpg,119e7540-02e7-0133-543d-58d385a7bbd0,http://digitalcollections.nypl.org/items/119e7540-02e7-0133-543d-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,-1.2867,1378.03,1857,1221.97,0,1378.03,1857
327,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0.left.jpg,11a8f8d0-02e7-0133-cd1d-58d385a7bbd0,http://digitalcollections.nypl.org/items/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1369.55,1867,0,0,1369.55,1867
327,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0.right.jpg,11a8f8d0-02e7-0133-cd1d-58d385a7bbd0,http://digitalcollections.nypl.org/items/11a8f8d0-02e7-0133-cd1d-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1369.55,1867,1214.45,0,1369.55,1867
328,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11b28740-02e7-0133-e036-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11b28740-02e7-0133-e036-58d385a7bbd0.left.jpg,11b28740-02e7-0133-e036-58d385a7bbd0,http://digitalcollections.nypl.org/items/11b28740-02e7-0133-e036-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.839234,1371.64,1886,0,0,1371.64,1886
328,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11b28740-02e7-0133-e036-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11b28740-02e7-0133-e036-58d385a7bbd0.right.jpg,11b28740-02e7-0133-e036-58d385a7bbd0,http://digitalcollections.nypl.org/items/11b28740-02e7-0133-e036-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.839234,1371.64,1886,1216.36,0,1371.64,1886
329,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11bc18d0-02e7-0133-e40a-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11bc18d0-02e7-0133-e40a-58d385a7bbd0.left.jpg,11bc18d0-02e7-0133-e40a-58d385a7bbd0,http://digitalcollections.nypl.org/items/11bc18d0-02e7-0133-e40a-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,1.00705,1374.82,1886,0,0,1374.82,1886
329,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11bc18d0-02e7-0133-e40a-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11bc18d0-02e7-0133-e40a-58d385a7bbd0.right.jpg,11bc18d0-02e7-0133-e40a-58d385a7bbd0,http://digitalcollections.nypl.org/items/11bc18d0-02e7-0133-e40a-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,1.00705,1374.82,1886,1219.18,0,1374.82,1886
330,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11c5cfb0-02e7-0133-b453-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11c5cfb0-02e7-0133-b453-58d385a7bbd0.left.jpg,11c5cfb0-02e7-0133-b453-58d385a7bbd0,http://digitalcollections.nypl.org/items/11c5cfb0-02e7-0133-b453-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.839234,1370.61,1873,0,0,1370.61,1873
330,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11c5cfb0-02e7-0133-b453-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11c5cfb0-02e7-0133-b453-58d385a7bbd0.right.jpg,11c5cfb0-02e7-0133-b453-58d385a7bbd0,http://digitalcollections.nypl.org/items/11c5cfb0-02e7-0133-b453-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.839234,1370.61,1873,1215.39,0,1370.61,1873
331,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11cf7060-02e7-0133-5256-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11cf7060-02e7-0133-5256-58d385a7bbd0.left.jpg,11cf7060-02e7-0133-5256-58d385a7bbd0,http://digitalcollections.nypl.org/items/11cf7060-02e7-0133-5256-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1857,0,0,1366.37,1857
331,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11cf7060-02e7-0133-5256-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11cf7060-02e7-0133-5256-58d385a7bbd0.right.jpg,11cf7060-02e7-0133-5256-58d385a7bbd0,http://digitalcollections.nypl.org/items/11cf7060-02e7-0133-5256-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1857,1211.63,0,1366.37,1857
332,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11d926a0-02e7-0133-cc36-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11d926a0-02e7-0133-cc36-58d385a7bbd0.left.jpg,11d926a0-02e7-0133-cc36-58d385a7bbd0,http://digitalcollections.nypl.org/items/11d926a0-02e7-0133-cc36-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.727349,1369.55,1872,0,0,1369.55,1872
332,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11d926a0-02e7-0133-cc36-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11d926a0-02e7-0133-cc36-58d385a7bbd0.right.jpg,11d926a0-02e7-0133-cc36-58d385a7bbd0,http://digitalcollections.nypl.org/items/11d926a0-02e7-0133-cc36-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.727349,1369.55,1872,1214.45,0,1369.55,1872
333,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11e33dd0-02e7-0133-faa3-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11e33dd0-02e7-0133-faa3-58d385a7bbd0.left.jpg,11e33dd0-02e7-0133-faa3-58d385a7bbd0,http://digitalcollections.nypl.org/items/11e33dd0-02e7-0133-faa3-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1370.58,1872,0,0,1370.58,1872
333,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11e33dd0-02e7-0133-faa3-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11e33dd0-02e7-0133-faa3-58d385a7bbd0.right.jpg,11e33dd0-02e7-0133-faa3-58d385a7bbd0,http://digitalcollections.nypl.org/items/11e33dd0-02e7-0133-faa3-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1370.58,1872,1215.42,0,1370.58,1872
334,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11ed1220-02e7-0133-7944-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11ed1220-02e7-0133-7944-58d385a7bbd0.left.jpg,11ed1220-02e7-0133-7944-58d385a7bbd0,http://digitalcollections.nypl.org/items/11ed1220-02e7-0133-7944-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.503563,1365.31,1853,0,0,1365.31,1853
334,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11ed1220-02e7-0133-7944-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11ed1220-02e7-0133-7944-58d385a7bbd0.right.jpg,11ed1220-02e7-0133-7944-58d385a7bbd0,http://digitalcollections.nypl.org/items/11ed1220-02e7-0133-7944-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.503563,1365.31,1853,1210.69,0,1365.31,1853
335,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11f6df70-02e7-0133-9bd8-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11f6df70-02e7-0133-9bd8-58d385a7bbd0.left.jpg,11f6df70-02e7-0133-9bd8-58d385a7bbd0,http://digitalcollections.nypl.org/items/11f6df70-02e7-0133-9bd8-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.783292,1369.55,1848,0,0,1369.55,1848
335,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/11f6df70-02e7-0133-9bd8-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/11f6df70-02e7-0133-9bd8-58d385a7bbd0.right.jpg,11f6df70-02e7-0133-9bd8-58d385a7bbd0,http://digitalcollections.nypl.org/items/11f6df70-02e7-0133-9bd8-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.783292,1369.55,1848,1214.45,0,1369.55,1848
336,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/12008bc0-02e7-0133-e75a-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/12008bc0-02e7-0133-e75a-58d385a7bbd0.left.jpg,12008bc0-02e7-0133-e75a-58d385a7bbd0,http://digitalcollections.nypl.org/items/12008bc0-02e7-0133-e75a-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1832,0,0,1366.37,1832
336,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/12008bc0-02e7-0133-e75a-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/12008bc0-02e7-0133-e75a-58d385a7bbd0.right.jpg,12008bc0-02e7-0133-e75a-58d385a7bbd0,http://digitalcollections.nypl.org/items/12008bc0-02e7-0133-e75a-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1832,1211.63,0,1366.37,1832
337,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/120a5480-02e7-0133-b4ce-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/120a5480-02e7-0133-b4ce-58d385a7bbd0.left.jpg,120a5480-02e7-0133-b4ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/120a5480-02e7-0133-b4ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1838,0,0,1366.37,1838
337,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/120a5480-02e7-0133-b4ce-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/120a5480-02e7-0133-b4ce-58d385a7bbd0.right.jpg,120a5480-02e7-0133-b4ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/120a5480-02e7-0133-b4ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.559511,1366.37,1838,1211.63,0,1366.37,1838
338,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/121557d0-02e7-0133-f9cf-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/121557d0-02e7-0133-f9cf-58d385a7bbd0.left.jpg,121557d0-02e7-0133-f9cf-58d385a7bbd0,http://digitalcollections.nypl.org/items/121557d0-02e7-0133-f9cf-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.447614,1365.28,1833,0,0,1365.28,1833
338,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/121557d0-02e7-0133-f9cf-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/121557d0-02e7-0133-f9cf-58d385a7bbd0.right.jpg,121557d0-02e7-0133-f9cf-58d385a7bbd0,http://digitalcollections.nypl.org/items/121557d0-02e7-0133-f9cf-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.447614,1365.28,1833,1210.72,0,1365.28,1833
339,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/121efc90-02e7-0133-9e4c-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/121efc90-02e7-0133-9e4c-58d385a7bbd0.left.jpg,121efc90-02e7-0133-9e4c-58d385a7bbd0,http://digitalcollections.nypl.org/items/121efc90-02e7-0133-9e4c-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.447614,1364.25,1827,0,0,1364.25,1827
339,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/121efc90-02e7-0133-9e4c-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/121efc90-02e7-0133-9e4c-58d385a7bbd0.right.jpg,121efc90-02e7-0133-9e4c-58d385a7bbd0,http://digitalcollections.nypl.org/items/121efc90-02e7-0133-9e4c-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.447614,1364.25,1827,1209.75,0,1364.25,1827
340,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1228f9b0-02e7-0133-7f42-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1228f9b0-02e7-0133-7f42-58d385a7bbd0.left.jpg,1228f9b0-02e7-0133-7f42-58d385a7bbd0,http://digitalcollections.nypl.org/items/1228f9b0-02e7-0133-7f42-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.335714,1362.13,1824,0,0,1362.13,1824
340,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1228f9b0-02e7-0133-7f42-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1228f9b0-02e7-0133-7f42-58d385a7bbd0.right.jpg,1228f9b0-02e7-0133-7f42-58d385a7bbd0,http://digitalcollections.nypl.org/items/1228f9b0-02e7-0133-7f42-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.335714,1362.13,1824,1207.87,0,1362.13,1824
341,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1232beb0-02e7-0133-20eb-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1232beb0-02e7-0133-20eb-58d385a7bbd0.left.jpg,1232beb0-02e7-0133-20eb-58d385a7bbd0,http://digitalcollections.nypl.org/items/1232beb0-02e7-0133-20eb-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.391664,1363.19,1828,0,0,1363.19,1828
341,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/1232beb0-02e7-0133-20eb-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/1232beb0-02e7-0133-20eb-58d385a7bbd0.right.jpg,1232beb0-02e7-0133-20eb-58d385a7bbd0,http://digitalcollections.nypl.org/items/1232beb0-02e7-0133-20eb-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.391664,1363.19,1828,1208.81,0,1363.19,1828
342,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/123c7270-02e7-0133-88d3-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/123c7270-02e7-0133-88d3-58d385a7bbd0.left.jpg,123c7270-02e7-0133-88d3-58d385a7bbd0,http://digitalcollections.nypl.org/items/123c7270-02e7-0133-88d3-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1369.55,1834,0,0,1369.55,1834
342,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/123c7270-02e7-0133-88d3-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/123c7270-02e7-0133-88d3-58d385a7bbd0.right.jpg,123c7270-02e7-0133-88d3-58d385a7bbd0,http://digitalcollections.nypl.org/items/123c7270-02e7-0133-88d3-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.755321,1369.55,1834,1214.45,0,1369.55,1834
343,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/12465c30-02e7-0133-5f76-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/12465c30-02e7-0133-5f76-58d385a7bbd0.left.jpg,12465c30-02e7-0133-5f76-58d385a7bbd0,http://digitalcollections.nypl.org/items/12465c30-02e7-0133-5f76-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.895174,1372.7,1843,0,0,1372.7,1843
343,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/12465c30-02e7-0133-5f76-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/12465c30-02e7-0133-5f76-58d385a7bbd0.right.jpg,12465c30-02e7-0133-5f76-58d385a7bbd0,http://digitalcollections.nypl.org/items/12465c30-02e7-0133-5f76-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.895174,1372.7,1843,1217.3,0,1372.7,1843
344,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/12501290-02e7-0133-d72d-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/12501290-02e7-0133-d72d-58d385a7bbd0.left.jpg,12501290-02e7-0133-d72d-58d385a7bbd0,http://digitalcollections.nypl.org/items/12501290-02e7-0133-d72d-58d385a7bbd0,http://digitalcollections.nypl.org/items/109c0900-02e7-0133-03cf-58d385a7bbd0,0.923143,1373.76,1884,0,0,1373.76,1884
