order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
120,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0120.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0120_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965474
121,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0121.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0121_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965475
122,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0122.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0122_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965476
123,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0123.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0123_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965477
124,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0124.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0124_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965478
125,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0125.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0125_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965479
126,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0126.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0126_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965480
127,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0127.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0127_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965481
128,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0128.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0128_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965482
129,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0129.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0129_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965483
130,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0130.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0130_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965484
131,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0131.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0131_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965485
132,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0132.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0132_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965486
133,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0133.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0133_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965487
134,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0134.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0134_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965488
135,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0135.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0135_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965489
